maxNodeL (m)	nodeL (m)	Ithr (A)	CV (m/s)	dV (mV)
0.001	0.001	nan	nan	nan
0.0009545484566618347	0.0007142857142857143	nan	nan	nan
0.0009111627561154896	0.0007142857142857143	nan	nan	nan
0.0008697490026177834	0.0007142857142857143	nan	nan	nan
0.0008302175681319752	0.0007142857142857143	nan	nan	nan
0.0007924828983539178	0.0007142857142857143	nan	nan	nan
0.000756463327554629	0.0007142857142857143	nan	nan	nan
0.0007220809018385471	0.0007142857142857143	nan	nan	nan
0.0006892612104349695	0.0005555555555555556	nan	nan	nan
0.0006579332246575682	0.0005555555555555556	nan	nan	nan
0.0006280291441834259	0.0005555555555555556	nan	nan	nan
0.0005994842503189409	0.0005555555555555556	nan	nan	nan
0.0005722367659350221	0.0005555555555555556	nan	nan	nan
0.0005462277217684342	0.00045454545454545455	nan	nan	nan
0.0005214008287999684	0.00045454545454545455	nan	nan	nan
0.0004977023564332114	0.00045454545454545455	nan	nan	nan
0.00047508101621027984	0.00045454545454545455	nan	nan	nan
0.00045348785081285824	0.0003846153846153846	nan	nan	nan
0.00043287612810830614	0.0003846153846153846	nan	nan	nan
0.00041320124001153384	0.0003846153846153846	nan	nan	nan
0.0003944206059437656	0.0003846153846153846	nan	nan	nan
0.00037649358067924713	0.0003333333333333333	nan	nan	nan
0.00035938136638046257	0.0003333333333333333	nan	nan	nan
0.0003430469286314919	0.0003333333333333333	nan	nan	nan
0.00032745491628777317	0.00029411764705882356	nan	nan	nan
0.00031257158496882353	0.00029411764705882356	nan	nan	nan
0.00029836472402833405	0.00029411764705882356	nan	nan	nan
0.0002848035868435802	0.0002631578947368421	nan	nan	nan
0.00027185882427329403	0.0002631578947368421	nan	nan	nan
0.00025950242113997375	0.0002380952380952381	nan	nan	nan
0.0002477076355991711	0.0002380952380952381	nan	nan	nan
0.00023644894126454073	0.0002173913043478261	nan	nan	nan
0.00022570197196339215	0.0002173913043478261	nan	nan	nan
0.00021544346900318845	0.0002	nan	nan	nan
0.00020565123083486514	0.0002	nan	nan	nan
0.00019630406500402724	0.00018518518518518518	nan	nan	nan
0.0001873817422860385	0.00018518518518518518	nan	nan	nan
0.0001788649529057435	0.0001724137931034483	nan	nan	nan
0.00017073526474706922	0.00016129032258064516	nan	nan	nan
0.00016297508346206434	0.00016129032258064516	nan	nan	nan
0.00015556761439304722	0.00015151515151515152	nan	nan	nan
0.0001484968262254465	0.00014285714285714287	nan	nan	nan
0.00014174741629268049	0.00013513513513513514	nan	nan	nan
0.00013530477745798074	0.00013513513513513514	nan	nan	nan
0.0001291549665014884	0.0001282051282051282	nan	nan	nan
0.0001232846739442066	0.00012195121951219512	nan	nan	nan
