maxNodeL (m)	nodeL (m)	Ithr (A)	CV (m/s)	dV (mV)
0.0001176811952434999	0.00011627906976744187	nan	nan	nan
0.00011233240329780277	0.00011111111111111112	nan	nan	nan
0.00010722672220103231	0.00010638297872340425	nan	nan	nan
0.00010235310218990269	0.00010204081632653062	1.1611488283430768e-09	0.12698522267072887	84.42736963931378
9.770099572992247e-05	9.433962264150943e-05	1.0227991807107102e-09	0.1391164517373671	85.75533229801712
9.326033468832199e-05	9.090909090909092e-05	1.0030349453346578e-09	0.14421079978681803	86.4736331444726
8.902150854450393e-05	8.771929824561404e-05	9.85741239380612e-10	0.14885615731135188	87.00330778849505
8.497534359086438e-05	8.474576271186441e-05	9.733885922705792e-10	0.15297677418476016	87.48727318822938
8.111308307896872e-05	7.936507936507937e-05	9.437422392065009e-10	0.16012703928784675	88.09141295835938
7.742636826811278e-05	7.692307692307693e-05	9.338601215184745e-10	0.1632493096973455	88.28680360442803
7.390722033525775e-05	7.246376811594203e-05	9.066842978764025e-10	0.16863740629768065	88.54138612558013
7.054802310718646e-05	7.042253521126761e-05	8.968021801883764e-10	0.1710399216410908	88.62320350166506
6.734150657750829e-05	6.666666666666667e-05	8.795084742343305e-10	0.1752655404253234	88.69655243110273
6.428073117284319e-05	6.329113924050633e-05	8.646852977022913e-10	0.1789413558430832	88.74279121139858
6.135907273413175e-05	6.024096385542169e-05	8.473915917482456e-10	0.1821028833209845	88.70487225070639
5.8570208180566735e-05	5.747126436781609e-05	8.350389446382127e-10	0.18487414919864603	88.65681946063505
5.590810182512223e-05	5.4945054945054945e-05	8.251568269501865e-10	0.1873448826255157	88.55910309760507
5.3366992312063123e-05	5.2631578947368424e-05	8.152747092621603e-10	0.189544179434266	88.45763855619421
5.0941380148163855e-05	5.0505050505050505e-05	8.053925915741341e-10	0.19155187847441307	88.34174473432968
4.8626015800653536e-05	4.854368932038835e-05	7.979810033081146e-10	0.19333448756326788	88.20197783003132
4.641588833612782e-05	4.587155963302752e-05	7.880988856200884e-10	0.19576007573224546	87.99046786268951
4.430621457583878e-05	4.424778761061947e-05	7.806872973540687e-10	0.19705290922640392	87.82339186779696
4.229242874389499e-05	4.201680672268908e-05	7.757462385100556e-10	0.19906196466596607	87.6136363206414
4.037017258596558e-05	4e-05	7.683346502440361e-10	0.20080215585861463	87.40524578244872
3.8535285937105275e-05	3.816793893129771e-05	7.658641208220295e-10	0.20233487863473998	87.20374746560707
3.678379771828634e-05	3.649635036496351e-05	7.584525325560098e-10	0.203727410440041	86.99910961886654
3.511191734215135e-05	3.4965034965034965e-05	7.559820031340032e-10	0.20501600809242532	86.84120457556132
3.351602650938841e-05	3.3112582781456954e-05	7.559820031340032e-10	0.20647309573703712	86.6228286403437
3.199267137797385e-05	3.184713375796179e-05	7.559820031340032e-10	0.2074890749766193	86.51019776436978
3.053855508833412e-05	3.0303030303030302e-05	7.510409442899901e-10	0.2087189804558756	86.42750277681402
2.9150530628251757e-05	2.8901734104046242e-05	7.510409442899901e-10	0.2097937128763322	86.4302093423973
2.782559402207126e-05	2.7624309392265193e-05	7.510409442899901e-10	0.21076954377308452	86.52635853039152
2.656087782946684e-05	2.6455026455026456e-05	7.510409442899901e-10	0.21165867461797763	86.67640368082759
2.5353644939701114e-05	2.5125628140703518e-05	7.510409442899901e-10	0.21263791275358157	86.88264694707672
2.4201282647943835e-05	2.4154589371980676e-05	7.559820031340032e-10	0.21331047628512992	87.04515808148518
2.310129700083158e-05	2.304147465437788e-05	7.559820031340032e-10	0.21413467380094242	87.21487807182508
2.2051307399030455e-05	2.2026431718061676e-05	7.559820031340032e-10	0.21488360194079462	87.34995354627242
2.104904144512022e-05	2.092050209205021e-05	7.584525325560098e-10	0.2155643007475249	87.47971178144184
2.0092330025650458e-05	2.0080321285140562e-05	7.658641208220295e-10	0.21613806765517812	87.55950268299196
1.917910261672489e-05	1.9157088122605363e-05	7.658641208220295e-10	0.2167408659016017	87.62838229424538
1.8307382802953696e-05	1.8181818181818182e-05	7.683346502440361e-10	0.2172859855489858	87.6850230051582
1.747528400007683e-05	1.7421602787456446e-05	7.708051796660426e-10	0.21773884228418544	87.71643885498524
1.6681005372000593e-05	1.6611295681063124e-05	7.757462385100556e-10	0.21823698998652025	87.74775895318803
1.5922827933410938e-05	1.5873015873015872e-05	7.782167679320622e-10	0.21862880396304635	87.77818648441675
1.5199110829529332e-05	1.5197568389057751e-05	7.856283561980818e-10	0.21894890619918353	87.80744069267136
1.4508287784959402e-05	1.4492753623188407e-05	7.856283561980818e-10	0.21942273040012003	87.83978223234126
1.3848863713938746e-05	1.3774104683195593e-05	7.880988856200884e-10	0.21969999290501696	87.86837626825799
1.3219411484660286e-05	1.3192612137203167e-05	7.95510473886108e-10	0.21998637498283646	87.89326529149852
1.2618568830660211e-05	1.2594458438287154e-05	7.95510473886108e-10	0.22025754140335296	87.91056659422978
1.2045035402587812e-05	1.1990407673860912e-05	7.979810033081146e-10	0.2205242773992327	87.93192279718534
1.1497569953977357e-05	1.1494252873563218e-05	8.00451532730121e-10	0.22073158525248926	87.95736906560745
1.0974987654930568e-05	1.0940919037199125e-05	8.053925915741341e-10	0.22094403287722353	87.97153963365265
1.047615752789664e-05	1.0438413361169103e-05	8.078631209961407e-10	0.22106280874276432	87.97608108830408
1e-05	9.980039920159681e-06	8.078631209961407e-10	0.2212431740698544	87.99813784636996
