duty cycle (-)	amplitude (Pa)	normalized firing rate (-)
0.05128205128205128	23160.555650136557	
0.05128205128205128	25724.24257459497	
0.05128205128205128	28571.708988022667	
0.05128205128205128	31734.366993664804	
0.05128205128205128	35247.10576153392	
0.05128205128205128	39148.67641168862	
0.05128205128205128	43482.11950099161	
0.05128205128205128	48295.23982920676	
0.05128205128205128	53641.13380230722	
0.05128205128205128	59578.77517065188	
0.05128205128205128	66173.66560366057	
0.05128205128205128	73498.55727786303	
0.05128205128205128	81634.25544962553	
0.05128205128205128	90670.50986621024	
0.05128205128205128	100707.0048488604	
0.05128205128205128	111854.45897010346	
0.05128205128205128	124235.84645647575	
0.05128205128205128	137987.75379068567	
0.05128205128205128	153261.88647871045	
0.05128205128205128	170226.74260386958	
0.05128205128205128	189069.4716298515	
0.05128205128205128	209997.9389582617	
0.05128205128205128	233243.01901605987	
0.05128205128205128	259061.14216929968	
0.05128205128205128	287737.1235597027	
0.05128205128205128	319587.3050706517	
0.05128205128205128	354963.04508350854	
0.05128205128205128	394254.5945218393	
0.05128205128205128	437895.401942509	
0.05128205128205128	486366.8951656802	
0.05128205128205128	540203.7921927313	
0.05128205128205128	600000.0000000003	
0.07692307692307693	10000.0	
0.07692307692307693	11106.919438024492	
0.07692307692307693	12336.365940276655	
0.07692307692307693	13701.902265664208	
0.07692307692307693	15218.592461241791	
0.07692307692307693	16903.168042713947	
0.07692307692307693	18774.21256978144	
0.07692307692307693	20852.36665249092	
0.07692307692307693	23160.555650136557	
0.07692307692307693	25724.24257459497	
0.07692307692307693	28571.708988022667	
0.07692307692307693	31734.366993664804	
0.07692307692307693	35247.10576153392	
0.07692307692307693	39148.67641168862	
0.07692307692307693	43482.11950099161	
0.07692307692307693	48295.23982920676	
0.07692307692307693	53641.13380230722	
0.07692307692307693	59578.77517065188	
0.07692307692307693	66173.66560366057	
0.07692307692307693	73498.55727786303	
0.07692307692307693	81634.25544962553	
0.07692307692307693	90670.50986621024	
0.07692307692307693	100707.0048488604	
0.07692307692307693	111854.45897010346	
0.07692307692307693	124235.84645647575	
0.07692307692307693	137987.75379068567	
0.07692307692307693	153261.88647871045	
0.07692307692307693	170226.74260386958	
0.07692307692307693	189069.4716298515	
0.07692307692307693	209997.9389582617	
0.07692307692307693	233243.01901605987	
0.07692307692307693	259061.14216929968	
0.07692307692307693	287737.1235597027	
0.07692307692307693	319587.3050706517	
0.07692307692307693	354963.04508350854	
0.07692307692307693	394254.5945218393	
0.07692307692307693	437895.401942509	
0.07692307692307693	486366.8951656802	
0.07692307692307693	540203.7921927313	
0.07692307692307693	600000.0000000003	0.1857250082848096
0.10256410256410256	10000.0	
0.10256410256410256	11106.919438024492	
0.10256410256410256	12336.365940276655	
0.10256410256410256	13701.902265664208	
0.10256410256410256	15218.592461241791	
0.10256410256410256	16903.168042713947	
0.10256410256410256	18774.21256978144	
0.10256410256410256	20852.36665249092	
0.10256410256410256	23160.555650136557	
0.10256410256410256	25724.24257459497	
0.10256410256410256	28571.708988022667	
0.10256410256410256	31734.366993664804	
0.10256410256410256	35247.10576153392	
0.10256410256410256	39148.67641168862	
0.10256410256410256	43482.11950099161	
0.10256410256410256	48295.23982920676	
0.10256410256410256	53641.13380230722	
0.10256410256410256	59578.77517065188	
0.10256410256410256	66173.66560366057	
0.10256410256410256	73498.55727786303	
0.10256410256410256	81634.25544962553	
0.10256410256410256	90670.50986621024	
0.10256410256410256	100707.0048488604	
0.10256410256410256	111854.45897010346	
0.10256410256410256	124235.84645647575	
0.10256410256410256	137987.75379068567	
0.10256410256410256	153261.88647871045	
0.10256410256410256	170226.74260386958	
0.10256410256410256	189069.4716298515	
0.10256410256410256	209997.9389582617	
0.10256410256410256	233243.01901605987	
0.10256410256410256	259061.14216929968	0.1856731002359301
0.10256410256410256	287737.1235597027	0.18858981430647745
0.10256410256410256	319587.3050706517	0.19228894628715745
0.10256410256410256	354963.04508350854	0.19328904389275373
0.10256410256410256	394254.5945218393	0.2651085513003769
0.10256410256410256	437895.401942509	0.2428013386839161
0.10256410256410256	486366.8951656802	0.2452883580992945
0.10256410256410256	540203.7921927313	0.2467537080230321
0.10256410256410256	600000.0000000003	0.24752705984417106
0.1282051282051282	10000.0	
0.1282051282051282	11106.919438024492	
0.1282051282051282	12336.365940276655	
0.1282051282051282	13701.902265664208	
0.1282051282051282	15218.592461241791	
0.1282051282051282	16903.168042713947	
0.1282051282051282	18774.21256978144	
0.1282051282051282	20852.36665249092	
0.1282051282051282	23160.555650136557	
0.1282051282051282	25724.24257459497	
0.1282051282051282	28571.708988022667	
0.1282051282051282	31734.366993664804	
0.1282051282051282	35247.10576153392	
0.1282051282051282	39148.67641168862	
0.1282051282051282	43482.11950099161	
0.1282051282051282	48295.23982920676	
0.1282051282051282	53641.13380230722	
0.1282051282051282	59578.77517065188	
0.1282051282051282	66173.66560366057	
0.1282051282051282	73498.55727786303	
0.1282051282051282	81634.25544962553	
0.1282051282051282	90670.50986621024	
0.1282051282051282	100707.0048488604	
0.1282051282051282	111854.45897010346	
0.1282051282051282	124235.84645647575	
0.1282051282051282	137987.75379068567	
0.1282051282051282	153261.88647871045	
0.1282051282051282	170226.74260386958	0.19031961350977947
0.1282051282051282	189069.4716298515	0.22419593028092435
0.1282051282051282	209997.9389582617	0.2657118993363393
0.1282051282051282	233243.01901605987	0.24035089198897794
0.1282051282051282	259061.14216929968	0.2441073792203173
0.1282051282051282	287737.1235597027	0.2458766926025543
0.1282051282051282	319587.3050706517	0.2465295323027057
0.1282051282051282	354963.04508350854	0.2431567755171196
0.1282051282051282	394254.5945218393	0.29766900816711017
0.1282051282051282	437895.401942509	0.33610613318495725
0.1282051282051282	486366.8951656802	0.3366328214736911
0.1282051282051282	540203.7921927313	0.33626872862360463
0.1282051282051282	600000.0000000003	0.3361002481678949
0.15384615384615385	10000.0	
0.15384615384615385	11106.919438024492	
0.15384615384615385	12336.365940276655	
0.15384615384615385	13701.902265664208	
0.15384615384615385	15218.592461241791	
0.15384615384615385	16903.168042713947	
0.15384615384615385	18774.21256978144	
0.15384615384615385	20852.36665249092	
0.15384615384615385	23160.555650136557	
0.15384615384615385	25724.24257459497	
0.15384615384615385	28571.708988022667	
0.15384615384615385	31734.366993664804	
0.15384615384615385	35247.10576153392	
0.15384615384615385	39148.67641168862	
0.15384615384615385	43482.11950099161	
0.15384615384615385	48295.23982920676	
0.15384615384615385	53641.13380230722	
0.15384615384615385	59578.77517065188	
0.15384615384615385	66173.66560366057	
0.15384615384615385	73498.55727786303	
0.15384615384615385	81634.25544962553	
0.15384615384615385	90670.50986621024	
0.15384615384615385	100707.0048488604	
0.15384615384615385	111854.45897010346	0.1890651864800022
0.15384615384615385	124235.84645647575	0.20216747669254034
0.15384615384615385	137987.75379068567	0.2336483280821553
0.15384615384615385	153261.88647871045	0.2411324304544118
0.15384615384615385	170226.74260386958	0.2442560603065117
0.15384615384615385	189069.4716298515	0.24534183279610336
0.15384615384615385	209997.9389582617	0.2749233948893594
0.15384615384615385	233243.01901605987	0.28924219817897645
0.15384615384615385	259061.14216929968	0.3350901235189941
0.15384615384615385	287737.1235597027	0.3359271277790548
0.15384615384615385	319587.3050706517	0.3358655414956621
0.15384615384615385	354963.04508350854	0.3358367202599345
0.15384615384615385	394254.5945218393	0.3358517225420764
0.15384615384615385	437895.401942509	0.33617531965043423
0.15384615384615385	486366.8951656802	0.3365902300217194
0.15384615384615385	540203.7921927313	0.40412783953990655
0.15384615384615385	600000.0000000003	0.4159854761633451
0.1794871794871795	10000.0	
0.1794871794871795	11106.919438024492	
0.1794871794871795	12336.365940276655	
0.1794871794871795	13701.902265664208	
0.1794871794871795	15218.592461241791	
0.1794871794871795	16903.168042713947	
0.1794871794871795	18774.21256978144	
0.1794871794871795	20852.36665249092	
0.1794871794871795	23160.555650136557	
0.1794871794871795	25724.24257459497	
0.1794871794871795	28571.708988022667	
0.1794871794871795	31734.366993664804	
0.1794871794871795	35247.10576153392	
0.1794871794871795	39148.67641168862	
0.1794871794871795	43482.11950099161	
0.1794871794871795	48295.23982920676	
0.1794871794871795	53641.13380230722	
0.1794871794871795	59578.77517065188	
0.1794871794871795	66173.66560366057	
0.1794871794871795	73498.55727786303	
0.1794871794871795	81634.25544962553	0.1869830795056636
0.1794871794871795	90670.50986621024	0.21697713862180024
0.1794871794871795	100707.0048488604	0.23261570149905875
0.1794871794871795	111854.45897010346	0.2416758235957293
0.1794871794871795	124235.84645647575	0.2439493740303342
0.1794871794871795	137987.75379068567	0.2405819294071554
0.1794871794871795	153261.88647871045	0.2847267460535894
0.1794871794871795	170226.74260386958	0.3342863850786497
0.1794871794871795	189069.4716298515	0.3349622748453568
0.1794871794871795	209997.9389582617	0.3352329468304325
0.1794871794871795	233243.01901605987	0.3353072450478327
0.1794871794871795	259061.14216929968	0.33558667675916154
0.1794871794871795	287737.1235597027	0.3359571308794606
0.1794871794871795	319587.3050706517	0.3364765879565942
0.1794871794871795	354963.04508350854	0.4062732697510061
0.1794871794871795	394254.5945218393	0.40933308075388697
0.1794871794871795	437895.401942509	0.4754665036286533
0.1794871794871795	486366.8951656802	0.4779863904614806
0.1794871794871795	540203.7921927313	0.477897539286913
0.1794871794871795	600000.0000000003	0.4591519025318768
0.20512820512820512	10000.0	
0.20512820512820512	11106.919438024492	
0.20512820512820512	12336.365940276655	
0.20512820512820512	13701.902265664208	
0.20512820512820512	15218.592461241791	
0.20512820512820512	16903.168042713947	
0.20512820512820512	18774.21256978144	
0.20512820512820512	20852.36665249092	
0.20512820512820512	23160.555650136557	
0.20512820512820512	25724.24257459497	
0.20512820512820512	28571.708988022667	
0.20512820512820512	31734.366993664804	
0.20512820512820512	35247.10576153392	
0.20512820512820512	39148.67641168862	
0.20512820512820512	43482.11950099161	
0.20512820512820512	48295.23982920676	
0.20512820512820512	53641.13380230722	
0.20512820512820512	59578.77517065188	0.2019572193844868
0.20512820512820512	66173.66560366057	0.1869184226694779
0.20512820512820512	73498.55727786303	0.2104927789065723
0.20512820512820512	81634.25544962553	0.2380330199468009
0.20512820512820512	90670.50986621024	0.2425040756504173
0.20512820512820512	100707.0048488604	0.35741550241394443
0.20512820512820512	111854.45897010346	0.346582283452239
0.20512820512820512	124235.84645647575	0.3335543495022372
0.20512820512820512	137987.75379068567	0.33409492712577843
0.20512820512820512	153261.88647871045	0.3345242864764077
0.20512820512820512	170226.74260386958	0.33498789319498085
0.20512820512820512	189069.4716298515	0.3353158287784244
0.20512820512820512	209997.9389582617	0.3361004128432336
0.20512820512820512	233243.01901605987	0.3993217255656781
0.20512820512820512	259061.14216929968	0.4078976974244529
0.20512820512820512	287737.1235597027	0.4738114006360039
0.20512820512820512	319587.3050706517	0.4774021752626326
0.20512820512820512	354963.04508350854	0.4778063094627166
0.20512820512820512	394254.5945218393	0.4594942218882739
0.20512820512820512	437895.401942509	0.4514152845631992
0.20512820512820512	486366.8951656802	0.4459378228183473
0.20512820512820512	540203.7921927313	0.5140505570266308
0.20512820512820512	600000.0000000003	0.5116783441048025
0.23076923076923075	10000.0	
0.23076923076923075	11106.919438024492	
0.23076923076923075	12336.365940276655	
0.23076923076923075	13701.902265664208	
0.23076923076923075	15218.592461241791	
0.23076923076923075	16903.168042713947	
0.23076923076923075	18774.21256978144	
0.23076923076923075	20852.36665249092	
0.23076923076923075	23160.555650136557	
0.23076923076923075	25724.24257459497	
0.23076923076923075	28571.708988022667	
0.23076923076923075	31734.366993664804	
0.23076923076923075	35247.10576153392	
0.23076923076923075	39148.67641168862	
0.23076923076923075	43482.11950099161	
0.23076923076923075	48295.23982920676	
0.23076923076923075	53641.13380230722	
0.23076923076923075	59578.77517065188	0.2521927602327986
0.23076923076923075	66173.66560366057	0.23455554171881274
0.23076923076923075	73498.55727786303	0.2421750959887584
0.23076923076923075	81634.25544962553	0.2737551006990856
0.23076923076923075	90670.50986621024	0.3324480493050497
0.23076923076923075	100707.0048488604	0.3328691169412543
0.23076923076923075	111854.45897010346	0.3338494078049066
0.23076923076923075	124235.84645647575	0.3342677561782267
0.23076923076923075	137987.75379068567	0.3348803917817489
0.23076923076923075	153261.88647871045	0.3359454371437021
0.23076923076923075	170226.74260386958	0.40339658976484377
0.23076923076923075	189069.4716298515	0.4608521993332068
0.23076923076923075	209997.9389582617	0.4756803331725085
0.23076923076923075	233243.01901605987	0.4776789377764394
0.23076923076923075	259061.14216929968	0.4722912415316437
0.23076923076923075	287737.1235597027	0.454094607655058
0.23076923076923075	319587.3050706517	0.4478918819412413
0.23076923076923075	354963.04508350854	0.5155328887950283
0.23076923076923075	394254.5945218393	0.5129921131398472
0.23076923076923075	437895.401942509	0.5109401878710398
0.23076923076923075	486366.8951656802	0.5094473949566093
0.23076923076923075	540203.7921927313	0.5082953027396534
0.23076923076923075	600000.0000000003	0.507555370664735
0.2564102564102564	10000.0	
0.2564102564102564	11106.919438024492	
0.2564102564102564	12336.365940276655	
0.2564102564102564	13701.902265664208	
0.2564102564102564	15218.592461241791	
0.2564102564102564	16903.168042713947	
0.2564102564102564	18774.21256978144	
0.2564102564102564	20852.36665249092	
0.2564102564102564	23160.555650136557	
0.2564102564102564	25724.24257459497	
0.2564102564102564	28571.708988022667	
0.2564102564102564	31734.366993664804	
0.2564102564102564	35247.10576153392	
0.2564102564102564	39148.67641168862	
0.2564102564102564	43482.11950099161	
0.2564102564102564	48295.23982920676	
0.2564102564102564	53641.13380230722	0.2054385310500022
0.2564102564102564	59578.77517065188	0.24139512457436665
0.2564102564102564	66173.66560366057	0.30487211924207763
0.2564102564102564	73498.55727786303	0.3349221141824757
0.2564102564102564	81634.25544962553	0.3322092001878414
0.2564102564102564	90670.50986621024	0.3331414069972704
0.2564102564102564	100707.0048488604	0.3340420362537014
0.2564102564102564	111854.45897010346	0.3350242109995277
0.2564102564102564	124235.84645647575	0.4019545141100931
0.2564102564102564	137987.75379068567	0.5411011486569739
0.2564102564102564	153261.88647871045	0.4758593073566581
0.2564102564102564	170226.74260386958	0.4779824327875136
0.2564102564102564	189069.4716298515	0.6130153449915012
0.2564102564102564	209997.9389582617	0.451162080298591
0.2564102564102564	233243.01901605987	0.4460088202913891
0.2564102564102564	259061.14216929968	0.5144339323775327
0.2564102564102564	287737.1235597027	0.5120469744701212
0.2564102564102564	319587.3050706517	0.5103735458282818
0.2564102564102564	354963.04508350854	0.5090262538786238
0.2564102564102564	394254.5945218393	0.5080414282551322
0.2564102564102564	437895.401942509	0.5073138960984179
0.2564102564102564	486366.8951656802	0.5067023028722372
0.2564102564102564	540203.7921927313	0.506180569420472
0.2564102564102564	600000.0000000003	0.5058642668004444
0.28205128205128205	10000.0	
0.28205128205128205	11106.919438024492	
0.28205128205128205	12336.365940276655	
0.28205128205128205	13701.902265664208	
0.28205128205128205	15218.592461241791	
0.28205128205128205	16903.168042713947	
0.28205128205128205	18774.21256978144	
0.28205128205128205	20852.36665249092	
0.28205128205128205	23160.555650136557	
0.28205128205128205	25724.24257459497	
0.28205128205128205	28571.708988022667	
0.28205128205128205	31734.366993664804	
0.28205128205128205	35247.10576153392	
0.28205128205128205	39148.67641168862	
0.28205128205128205	43482.11950099161	
0.28205128205128205	48295.23982920676	0.20370370714767985
0.28205128205128205	53641.13380230722	0.2414165243029537
0.28205128205128205	59578.77517065188	0.3348864558492084
0.28205128205128205	66173.66560366057	0.3306350967147578
0.28205128205128205	73498.55727786303	0.3323467169056473
0.28205128205128205	81634.25544962553	0.3335919270240021
0.28205128205128205	90670.50986621024	0.3345707389006365
0.28205128205128205	100707.0048488604	0.4033155180802832
0.28205128205128205	111854.45897010346	0.4725156679979858
0.28205128205128205	124235.84645647575	0.4778853285794344
0.28205128205128205	137987.75379068567	0.4611572515800007
0.28205128205128205	153261.88647871045	0.450773655438919
0.28205128205128205	170226.74260386958	0.4455009114211675
0.28205128205128205	189069.4716298515	0.5139191989721779
0.28205128205128205	209997.9389582617	0.5115566528579699
0.28205128205128205	233243.01901605987	0.509937573295056
0.28205128205128205	259061.14216929968	0.5086463048144014
0.28205128205128205	287737.1235597027	0.5077376790756956
0.28205128205128205	319587.3050706517	0.5069340779874437
0.28205128205128205	354963.04508350854	0.5064872391905234
0.28205128205128205	394254.5945218393	0.5060210785536272
0.28205128205128205	437895.401942509	0.5056121766394991
0.28205128205128205	486366.8951656802	0.5054807447595256
0.28205128205128205	540203.7921927313	0.5053862386811246
0.28205128205128205	600000.0000000003	0.6596843227185011
0.3076923076923077	10000.0	
0.3076923076923077	11106.919438024492	
0.3076923076923077	12336.365940276655	
0.3076923076923077	13701.902265664208	
0.3076923076923077	15218.592461241791	
0.3076923076923077	16903.168042713947	
0.3076923076923077	18774.21256978144	
0.3076923076923077	20852.36665249092	
0.3076923076923077	23160.555650136557	
0.3076923076923077	25724.24257459497	
0.3076923076923077	28571.708988022667	
0.3076923076923077	31734.366993664804	
0.3076923076923077	35247.10576153392	
0.3076923076923077	39148.67641168862	0.40706038480259016
0.3076923076923077	43482.11950099161	0.20203822969958327
0.3076923076923077	48295.23982920676	0.2399128948158102
0.3076923076923077	53641.13380230722	0.2682288620928187
0.3076923076923077	59578.77517065188	0.3302239316399757
0.3076923076923077	66173.66560366057	0.3327164139808675
0.3076923076923077	73498.55727786303	0.33378474174204337
0.3076923076923077	81634.25544962553	0.5701371574397929
0.3076923076923077	90670.50986621024	0.474289946242187
0.3076923076923077	100707.0048488604	0.4786531148760344
0.3076923076923077	111854.45897010346	0.5248624900172777
0.3076923076923077	124235.84645647575	0.4453641094985995
0.3076923076923077	137987.75379068567	0.5135878068496709
0.3076923076923077	153261.88647871045	0.5115482579185316
0.3076923076923077	170226.74260386958	0.5098879585332398
0.3076923076923077	189069.4716298515	0.5086001542938314
0.3076923076923077	209997.9389582617	0.5074326069184472
0.3076923076923077	233243.01901605987	0.5067193817799877
0.3076923076923077	259061.14216929968	0.5060442069968397
0.3076923076923077	287737.1235597027	0.5056184857259598
0.3076923076923077	319587.3050706517	0.5053622894416288
0.3076923076923077	354963.04508350854	0.5052142837453382
0.3076923076923077	394254.5945218393	0.5050878571032329
0.3076923076923077	437895.401942509	0.5051113097316039
0.3076923076923077	486366.8951656802	0.590508605434203
0.3076923076923077	540203.7921927313	0.6760658560109065
0.3076923076923077	600000.0000000003	0.5440075134344801
0.3333333333333333	10000.0	
0.3333333333333333	11106.919438024492	
0.3333333333333333	12336.365940276655	
0.3333333333333333	13701.902265664208	
0.3333333333333333	15218.592461241791	
0.3333333333333333	16903.168042713947	
0.3333333333333333	18774.21256978144	
0.3333333333333333	20852.36665249092	
0.3333333333333333	23160.555650136557	
0.3333333333333333	25724.24257459497	
0.3333333333333333	28571.708988022667	
0.3333333333333333	31734.366993664804	
0.3333333333333333	35247.10576153392	
0.3333333333333333	39148.67641168862	
0.3333333333333333	43482.11950099161	0.2380476748436719
0.3333333333333333	48295.23982920676	0.26154809212115954
0.3333333333333333	53641.13380230722	0.32979956867976795
0.3333333333333333	59578.77517065188	0.3321034473197993
0.3333333333333333	66173.66560366057	0.3337913486706276
0.3333333333333333	73498.55727786303	0.4719893056531152
0.3333333333333333	81634.25544962553	0.4784422162043229
0.3333333333333333	90670.50986621024	0.5211059933397351
0.3333333333333333	100707.0048488604	0.6438679149901175
0.3333333333333333	111854.45897010346	0.5116388922307732
0.3333333333333333	124235.84645647575	0.5097329766186003
0.3333333333333333	137987.75379068567	0.5083988555773878
0.3333333333333333	153261.88647871045	0.5076134738806379
0.3333333333333333	170226.74260386958	0.5067717469078192
0.3333333333333333	189069.4716298515	0.5058949595723277
0.3333333333333333	209997.9389582617	0.5054546743734964
0.3333333333333333	233243.01901605987	0.5050297247212826
0.3333333333333333	259061.14216929968	0.5047981120747524
0.3333333333333333	287737.1235597027	0.5046753868806677
0.3333333333333333	319587.3050706517	0.5047195862385948
0.3333333333333333	354963.04508350854	0.6530315359570521
0.3333333333333333	394254.5945218393	0.5998396668167119
0.3333333333333333	437895.401942509	0.7163738221614109
0.3333333333333333	486366.8951656802	0.966030987469538
0.3333333333333333	540203.7921927313	0.985930311746962
0.3333333333333333	600000.0000000003	0.9684427767255582
0.35897435897435903	10000.0	
0.35897435897435903	11106.919438024492	
0.35897435897435903	12336.365940276655	
0.35897435897435903	13701.902265664208	
0.35897435897435903	15218.592461241791	
0.35897435897435903	16903.168042713947	
0.35897435897435903	18774.21256978144	
0.35897435897435903	20852.36665249092	
0.35897435897435903	23160.555650136557	
0.35897435897435903	25724.24257459497	
0.35897435897435903	28571.708988022667	
0.35897435897435903	31734.366993664804	
0.35897435897435903	35247.10576153392	
0.35897435897435903	39148.67641168862	0.1993056272651692
0.35897435897435903	43482.11950099161	0.25993287210001165
0.35897435897435903	48295.23982920676	0.3286791756853789
0.35897435897435903	53641.13380230722	0.33179781452259005
0.35897435897435903	59578.77517065188	0.3338800719815341
0.35897435897435903	66173.66560366057	0.4750778368150425
0.35897435897435903	73498.55727786303	0.5235088675302959
0.35897435897435903	81634.25544962553	0.6410407710426494
0.35897435897435903	90670.50986621024	0.5100768856468958
0.35897435897435903	100707.0048488604	0.5087487171287761
0.35897435897435903	111854.45897010346	0.5074954071066272
0.35897435897435903	124235.84645647575	0.506573022683975
0.35897435897435903	137987.75379068567	0.5058128934211573
0.35897435897435903	153261.88647871045	0.5056038714171033
0.35897435897435903	170226.74260386958	0.5050807371460688
0.35897435897435903	189069.4716298515	0.5046981803056262
0.35897435897435903	209997.9389582617	0.5045234664429556
0.35897435897435903	233243.01901605987	0.5043361672898972
0.35897435897435903	259061.14216929968	0.5044632942778907
0.35897435897435903	287737.1235597027	0.6581922793905325
0.35897435897435903	319587.3050706517	0.7071023946516132
0.35897435897435903	354963.04508350854	0.8111950515050297
0.35897435897435903	394254.5945218393	0.9461487402009436
0.35897435897435903	437895.401942509	0.9857737274206986
0.35897435897435903	486366.8951656802	0.9688037573465564
0.35897435897435903	540203.7921927313	0.970127346347918
0.35897435897435903	600000.0000000003	0.971289252221045
0.3846153846153846	10000.0	
0.3846153846153846	11106.919438024492	
0.3846153846153846	12336.365940276655	
0.3846153846153846	13701.902265664208	
0.3846153846153846	15218.592461241791	
0.3846153846153846	16903.168042713947	
0.3846153846153846	18774.21256978144	
0.3846153846153846	20852.36665249092	
0.3846153846153846	23160.555650136557	
0.3846153846153846	25724.24257459497	
0.3846153846153846	28571.708988022667	
0.3846153846153846	31734.366993664804	
0.3846153846153846	35247.10576153392	
0.3846153846153846	39148.67641168862	0.2372207311900644
0.3846153846153846	43482.11950099161	0.3272296315876788
0.3846153846153846	48295.23982920676	0.3312179114248826
0.3846153846153846	53641.13380230722	0.3337061950413808
0.3846153846153846	59578.77517065188	0.4778964259847209
0.3846153846153846	66173.66560366057	0.516832178475646
0.3846153846153846	73498.55727786303	0.5834766946471251
0.3846153846153846	81634.25544962553	0.5078899910837388
0.3846153846153846	90670.50986621024	0.50660601418093
0.3846153846153846	100707.0048488604	0.50606644840128
0.3846153846153846	111854.45897010346	0.5054286149575205
0.3846153846153846	124235.84645647575	0.5048643531832452
0.3846153846153846	137987.75379068567	0.5045166879167986
0.3846153846153846	153261.88647871045	0.5044809496064616
0.3846153846153846	170226.74260386958	0.5041976694368651
0.3846153846153846	189069.4716298515	0.5042029884062144
0.3846153846153846	209997.9389582617	0.5043469533160387
0.3846153846153846	233243.01901605987	0.6604099928905662
0.3846153846153846	259061.14216929968	0.6746961397825905
0.3846153846153846	287737.1235597027	0.8116388042426464
0.3846153846153846	319587.3050706517	0.9827807832092972
0.3846153846153846	354963.04508350854	0.9858004198225336
0.3846153846153846	394254.5945218393	0.9705536455625062
0.3846153846153846	437895.401942509	0.9703253586931884
0.3846153846153846	486366.8951656802	0.9715676077691688
0.3846153846153846	540203.7921927313	0.972624775026738
0.3846153846153846	600000.0000000003	0.9736629662388516
0.41025641025641024	10000.0	
0.41025641025641024	11106.919438024492	
0.41025641025641024	12336.365940276655	
0.41025641025641024	13701.902265664208	
0.41025641025641024	15218.592461241791	
0.41025641025641024	16903.168042713947	
0.41025641025641024	18774.21256978144	
0.41025641025641024	20852.36665249092	
0.41025641025641024	23160.555650136557	
0.41025641025641024	25724.24257459497	
0.41025641025641024	28571.708988022667	
0.41025641025641024	31734.366993664804	
0.41025641025641024	35247.10576153392	0.18871216786161976
0.41025641025641024	39148.67641168862	0.257891055629267
0.41025641025641024	43482.11950099161	0.32926159903376195
0.41025641025641024	48295.23982920676	0.3323979680254656
0.41025641025641024	53641.13380230722	0.4781449279470479
0.41025641025641024	59578.77517065188	0.6386163446924176
0.41025641025641024	66173.66560366057	0.5816075621205438
0.41025641025641024	73498.55727786303	0.5060411751465409
0.41025641025641024	81634.25544962553	0.5055591245053167
0.41025641025641024	90670.50986621024	0.5049757982909225
0.41025641025641024	100707.0048488604	0.5046766031250473
0.41025641025641024	111854.45897010346	0.5043067570605653
0.41025641025641024	124235.84645647575	0.5040028049858096
0.41025641025641024	137987.75379068567	0.5037984400929151
0.41025641025641024	153261.88647871045	0.5041240549431121
